,start_time,end_time,speaker_label,text
20,7.80465,7.865483333,spk_2,have a suggestion to put Gisela to switch Nancy and Gisela.
21,7.879833333,7.944,spk_0,"Uh huh. Ok. A the facts on the printing machine,"
22,7.957333333,7.99315,spk_2,"the printer in the one person room,"
23,8.018833333,8.131333333,spk_1,Gisela will not be very happy about that. Uh We tried that and Gisela really didnt like to have the printer and people in and out.
24,8.19665,8.243483333,spk_0,"Yeah, that was the case. And uh she was a bit, uh"
25,8.289483333,8.365833333,spk_2,an admin room clearly identified as an admin room and only an admin room.
26,8.373666667,8.42,spk_0,We could store files there where you can close
27,8.422316667,8.499316667,spk_2,"it. You have the personal files of the, of the people of the, of the, of the unit,  et cetera,
 et cetera."
28,8.504483333,8.599333333,spk_0,"Okay. So if you want, I can already do  this change
 here against the fact that my personal files,"
29,8.599483333,8.6585,spk_2,a reinafinain a room that is not specifically dedicated for that.
30,8.7015,8.702166667,spk_0,The
31,8.712833333,8.940483333,spk_3,"professors, uh, you have, theres no printer or theres only one printer. Um, because if not the person, the printer can go in a room of three people. Thats typical case where theres the lab and theres, the printer is there."
32,8.95615,9.04565,spk_2,"Yeah. But the printer can be in the, in the,  yeah,
 the, yeah, when the printer is, yeah, its, its the main one."
33,9.045833333,9.52165,spk_0,"We have a secondary one which we could try to accommodate in another room. But its basically, yeah, the pe the, the printer where everybody prints. Um, so I changed this. So maybe I would suggest let me le c can I hear also? Let, let us hear from you and then if we can work out the solu common solution from this one, then we go back to, to this slide and if not, um, well just, Ill start from scratch"
34,9.537666667,9.592833333,spk_2,"right to share the room with you is a view on the old town, lets say."
35,9.618166667,9.621483333,spk_0,Mmhmm.
36,9.63615,9.776983333,spk_2,Okay. You have to be aware of what I was saying last time that you will have to suffer some calls suffer from p from phone calls.
37,9.781816667,9.94865,spk_0,"Yeah, Ill try, Ill bring my walk. And uh, David, you had also. Uh"
38,9.958833333,10.42865,spk_3,"Yeah. Okay for me as, uh, I dont know, uh, the people a lot. Uh I, I just suggested that uh theres a la a lack of men, so I would certainly put, uh, not two men in the sa me office. I would try to share them with the woman. So uh for exa Mples, I would uh in your slide, I would uh switch either you or Martin with uh uh the other room. This one"
39,10.44283333,10.58631667,spk_0,"uh huh oh Let me put the plan. Sorry, I will display um Yeah, this is the empty one. I dont want to influence you. So, so you would put,"
40,10.59031667,10.64231667,spk_1,you have to show us which one you were talking about? David? We didnt know.
41,10.65615,10.69565,spk_3," Yeah. Yeah, I was wanting to change this.
 Uh"
42,10.72065,10.75998333,spk_1," You c you can even stand and just show us
 there."
43,10.772,10.84331667,spk_3," Yeah, but I need your uh your slide because I was talking about your
 slide."
44,10.84531667,11.02116667,spk_0,"Okay. So you would prefer the na Mes, okay? I I dont want to influence you too much but uh Im perfectly happy to start with this as a basis and then change things."
45,11.06931667,11.268,spk_3,"Yeah. So here you can see that the men is, I mean they a re always sharing the room with a, with a woman. I mean, theres Bruno Me uh be and Nico is"
46,11.274,11.366,spk_2,"also. Yeah, but for Pierrette and, and Maggie its uh its will, its a wish or its"
47,11.36916667,11.47616667,spk_0,uh oh actually is a woman too. Sorry. Its the feminine of Pierre. Mmhmm.
48,11.48766667,11.58848333,spk_3,So I mean this is perfectly fine and we just changed Martin and Andre for Maria or Yalena or Nancy. Maybe
49,11.61115,11.65715,spk_2,you didnt get your solution. What was it again?
50,11.66098333,11.8825,spk_3,"Yeah. Here there a re two men. So, so, I mean, its a mix sexes. Yeah, its nice. I dont think so. I mean, theres a lack of men here ininin this Inin, this lab. So I would change one, each one."
51,11.90298333,12.35198333,spk_2,"But its not so much a question of men or women. Its more the question of, as I said that uh um here you have only p, you have phd students that a re regroup there, you have s senior researchers that a re regrouped, which is to me more unless it corresponds to some specific demand. Like it is in the case, in Maggie, in Maggies case, in Pierres case, I think thats a very efficient way of doing things."
52,12.37116667,12.82216667,spk_0,"Yeah. And for me, its also, I, I would prefer maybe not to be in a three person office just to be. So Im very happy with you propose this, but I could also be happy with most of the other people. So even in a three person room, its, its fine. Okay. So lets keep in mind maybe this uh constraint of balancing the, the genders. Uh Well see if we can uh do something for it."
53,12.84183333,12.88766667,spk_1,"Andre, did you ask these people if this was okay with them?"
54,12.89316667,13.76848333,spk_0,"Uh Ive asked some of them and Ive also used a little bit uh what Ive, well, I mean, the, the present arrangement just not to, to shock people too much. And its also people that I know um, get on well, quite, quite well together and also work on the SA me project, like, for instance, Marian, uh, uh, the Finnish Marianne and, uh, Nikos who interact quite a lot on, uh, on me. SLT. Um, yeah, Maria and Yalena seem to go on one quite, quite well. Uh, Nancy had no strong preference, especially since shes no longer allowed to smoke in, in her office. Um, yeah. So I, I think, well, a t least as far as I, I asked, there was no major objection  but
 isnt there just a, uh, a question of proximities you put David"
55,13.77116667,14.00181667,spk_2,"with and yes. Um, but isnt ANAs working, um, in a, in a more substantial way in, uh, with people, like, uh, either Maria or Yalina?"
